sub	ses	task	acq	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20818	1	rest	VARIANTNumVolumes	02	fsLR	91k	0.14964324760289952	0.14964324760289952	0.08353989622025045	0.6505734692001217	1.0629571517867915	1.1099205791292406	5	0	517	0.58435770540846	0.02510739185323281
