sub	ses	task	acq	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20964	1	nback	VARIANTObliquity	01	fsLR	91k	0.656476556227216	0.656476556227216	0.36220034707434867	5.789533482127387	1.0387140164797233	1.1830385894165025	4	0	518	0.8307123006001628	0.32688924995386404
