sub	ses	task	acq	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
23676	1	rest	VARIANTObliquity	02	fsLR	91k	0.10416369158965413	0.10416369158965413	0.06095410935505756	0.3451295987750633	1.0725064986274053	1.0731466859649452	5	0	378	0.7131365952702818	0.17183345378010567
